id	name	namespace	NS_mean	WS_mean	X730NS	X730WS	X733NS	X733WS	X734NS	X734WS	X737NS	X737WS	X760NS	X760WS	X769NS	X769WS	X781NS	X781WS	X795NS	X795WS	X852NS	X852WS	X861NS	X861WS	X866NS	X866WS	X867NS	X867WS	X730NS_n_peptide	X730WS_n_peptide	X733NS_n_peptide	X733WS_n_peptide	X734NS_n_peptide	X734WS_n_peptide	X737NS_n_peptide	X737WS_n_peptide	X760NS_n_peptide	X760WS_n_peptide	X769NS_n_peptide	X769WS_n_peptide	X781NS_n_peptide	X781WS_n_peptide	X795NS_n_peptide	X795WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X861NS_n_peptide	X861WS_n_peptide	X866NS_n_peptide	X866WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X730NS_n_samp_children	X730WS_n_samp_children	X733NS_n_samp_children	X733WS_n_samp_children	X734NS_n_samp_children	X734WS_n_samp_children	X737NS_n_samp_children	X737WS_n_samp_children	X760NS_n_samp_children	X760WS_n_samp_children	X769NS_n_samp_children	X769WS_n_samp_children	X781NS_n_samp_children	X781WS_n_samp_children	X795NS_n_samp_children	X795WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X861NS_n_samp_children	X861WS_n_samp_children	X866NS_n_samp_children	X866WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children
GO:0032970	regulation of actin filament-based process	biological_process	18.368784489437733	20.238314771342182	NA	NA	NA	NA	NA	NA	17.083143644736356	NA	16.253781908214073	18.080292016448077	16.283703562536658	20.11666815564405	19.78728784290954	20.821156918484576	NA	NA	19.22351720330474	20.329917080659182	NA	NA	19.073802290378506	21.40571305245572	11.940827838693513	15.838920339365474	NA	NA	NA	NA	NA	NA	2.0	NA	2.0	2.0	2.0	8.0	1.0	1.0	NA	NA	2.0	2.0	NA	NA	3.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0
GO:0032977	membrane insertase activity	molecular_function	21.919001437055716	23.14833993435653	20.990244102615193	22.427950423544146	22.43821919377543	22.692511229813885	20.203875714240457	22.568710886335264	19.973643725796446	22.25015566013176	22.10655002531412	22.233495998866037	23.147045434852338	24.085468351626133	22.380516841555888	23.826397891966074	21.659229005004093	21.65837030041285	20.467004387312492	22.942378444007772	21.823218057918638	21.911489763410398	22.38330015795436	24.762850550554607	22.060216385614666	22.64162406793056	11.0	10.0	8.0	8.0	9.0	12.0	9.0	10.0	15.0	16.0	20.0	15.0	13.0	18.0	10.0	9.0	13.0	15.0	11.0	9.0	16.0	21.0	17.0	19.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032978	protein insertion into membrane from inner side	biological_process	23.12632003272751	18.906572219606545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.12632003272751	18.906572219606545	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032980	keratinocyte activation	biological_process	22.094887176346724	21.808559299090344	19.250315182169697	20.25320916705643	21.43369283622974	20.937726751209546	18.379051027443147	20.461294615799574	20.155134511964754	17.736595128883938	23.63506666184036	23.34140493642076	24.590580467609946	24.147912900041007	21.215364173110945	21.72919088616752	21.52274230542532	21.52299322007474	20.510723994621806	19.873295298350943	20.227122412569614	19.483964141490056	20.91041415249785	20.582949761002137	18.445523460994522	17.500888581644215	2.0	2.0	2.0	2.0	3.0	4.0	3.0	3.0	15.0	15.0	19.0	19.0	6.0	6.0	10.0	12.0	2.0	2.0	2.0	2.0	5.0	5.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0032984	protein-containing complex disassembly	biological_process	26.410045043699647	26.77713622271295	26.319885087968235	26.24304047386976	26.202853336500322	26.130180095815245	26.360705101984546	26.99054187982166	26.344373952789116	26.466943036972896	26.474470066592314	27.15238148608765	26.61896567636875	27.142405267573366	26.538376859363357	27.106994885398002	26.034400308017165	26.380841280456057	26.177344369974563	26.600653977171813	26.881258988205328	26.647683209180503	26.045897720183767	27.329612923520557	26.66458548750574	26.52097044004787	84.0	71.0	104.0	109.0	93.0	99.0	95.0	93.0	104.0	106.0	111.0	94.0	146.0	128.0	93.0	100.0	118.0	113.0	125.0	114.0	104.0	95.0	97.0	115.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0032988	ribonucleoprotein complex disassembly	biological_process	22.34059666213843	22.74346915418629	22.573944938624788	22.748945487232334	22.82825224473115	22.167240030735186	22.0543526640146	22.93375829542784	22.541380861513627	21.87814197140542	22.852844179094813	23.33955046616454	22.41920933860897	23.149977327909593	22.132147900839662	22.56547855466079	20.840923880196687	22.156489127704155	23.525902983626494	22.97051291625884	21.25481883346295	22.254900802216277	20.601985625881426	22.908202888687377	21.83962759609129	23.05926192207776	7.0	6.0	11.0	12.0	11.0	10.0	12.0	9.0	12.0	10.0	11.0	7.0	11.0	11.0	6.0	6.0	15.0	15.0	9.0	8.0	6.0	6.0	10.0	8.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0032989	cellular component morphogenesis	biological_process	25.704483152714573	25.03250646705873	24.783369611110174	24.322701498048367	23.892222843438248	24.79410952391259	25.306917216522983	24.650960082348856	26.35292610555322	24.84690875332873	26.072142587315522	25.33718980602999	26.059852484092097	25.537092819613246	26.195126872344186	25.228385507604266	25.66757085990532	24.251050754555816	25.454801441110874	25.638331787873845	24.977291684652997	24.903185450132234	25.87851359388771	25.264272522701848	26.124337636662613	24.88460730094225	36.0	21.0	49.0	50.0	61.0	41.0	105.0	53.0	98.0	65.0	88.0	44.0	134.0	74.0	65.0	39.0	89.0	80.0	47.0	44.0	88.0	48.0	102.0	71.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0032991	protein-containing complex	cellular_component	33.807698830475786	33.857693266291065	33.53885861304894	33.40301986685652	33.630160790997145	33.80096600212338	33.55443226535532	33.88102213128554	33.73782184046664	33.71838988459512	33.99073714606232	34.019703247577255	33.79071089807114	33.69377998153723	34.12506423708219	34.163225905275134	33.47390971819703	33.77593822742967	34.15694563686694	34.08100873632325	33.66580488249805	33.86979174524464	33.92401347058845	33.91216692051989	33.90103426194093	33.82571791269565	5655.0	4193.0	5626.0	5939.0	6748.0	6234.0	7805.0	6323.0	8181.0	7143.0	7095.0	5047.0	9424.0	7673.0	6291.0	5543.0	8460.0	8101.0	6794.0	5926.0	7927.0	6039.0	7272.0	6716.0	29.0	31.0	33.0	35.0	31.0	30.0	36.0	34.0	37.0	36.0	41.0	35.0	39.0	38.0	34.0	30.0	47.0	47.0	35.0	35.0	43.0	38.0	38.0	41.0
GO:0032993	protein-DNA complex	cellular_component	25.623972767069578	25.712604555460157	25.274606797274092	25.372325830703275	26.68108800357491	26.0907365361637	24.019860642715233	25.655766624817034	23.492947404656945	25.437808676855045	24.648369984927818	25.551853820669812	25.05943969272087	25.646299036205455	25.292047223260596	26.23326101622517	23.53688995232102	25.23161531426287	27.787361919104633	25.77648870168531	25.676042191566022	26.215888523809795	24.546238454877063	25.850524202546	24.19872190875017	24.87288758489812	57.0	57.0	83.0	87.0	48.0	57.0	58.0	55.0	76.0	72.0	91.0	67.0	72.0	74.0	50.0	50.0	115.0	120.0	79.0	73.0	60.0	55.0	71.0	72.0	1.0	1.0	2.0	1.0	3.0	2.0	2.0	2.0	3.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	5.0	5.0	4.0	4.0	2.0	2.0	3.0	4.0
GO:0033013	tetrapyrrole metabolic process	biological_process	28.4397708361471	27.74158892830349	26.540349341759743	25.062411990703286	27.35115271136943	25.032752876621217	29.59668997971205	27.904964948714934	28.60335207011687	28.653080268688125	28.266549209300234	28.091793788930907	28.50077087554257	27.304250809705923	27.555753169127282	27.805929248783986	28.50431041109316	27.722155886297813	28.48440439675223	28.342626263178634	28.09632932523245	27.183249313268114	28.772134176598264	26.869899325998475	28.835443067554785	28.66922864222162	166.0	71.0	114.0	126.0	515.0	524.0	647.0	565.0	639.0	514.0	652.0	379.0	528.0	423.0	556.0	484.0	552.0	535.0	485.0	385.0	553.0	359.0	759.0	670.0	4.0	4.0	4.0	3.0	4.0	5.0	4.0	5.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	4.0	5.0	5.0	5.0	5.0	4.0	4.0	5.0	4.0
GO:0033014	tetrapyrrole biosynthetic process	biological_process	27.29175322231369	26.591115622413007	25.50412624316297	23.7077139051034	25.73560481837049	23.828122498615105	28.53756866940788	26.7974529428653	27.51631326781579	27.5278367054032	27.06762874862302	26.966044768740307	27.287480156308273	26.04547237125761	26.45696580019914	26.716323141344237	27.402114906523895	26.51955725264618	27.34498812630516	27.22750366135339	26.840597693406902	26.037040515534233	27.652348394047433	25.559996214768812	27.65242672949628	27.517296849062536	74.0	33.0	42.0	50.0	217.0	227.0	276.0	240.0	267.0	213.0	270.0	159.0	232.0	186.0	234.0	210.0	229.0	221.0	192.0	161.0	224.0	148.0	311.0	278.0	2.0	2.0	2.0	2.0	2.0	3.0	2.0	3.0	3.0	3.0	2.0	2.0	3.0	3.0	3.0	3.0	4.0	4.0	4.0	3.0	3.0	3.0	4.0	4.0
GO:0033015	tetrapyrrole catabolic process	biological_process	18.60392530246599	20.30826191917817	17.576810067319315	21.0838201293435	19.582376606690573	NA	17.442910559113592	18.820820713550106	18.445378248795578	18.365956925594777	NA	NA	19.41767667528649	21.127477839982355	NA	NA	NA	NA	18.340875240063248	21.209227248780433	17.85563305627502	15.647754957898954	NA	NA	18.617462510345007	NA	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	NA	1.0	1.0	1.0	1.0	NA	NA	1.0	NA	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	NA	1.0	1.0	1.0	1.0	NA	NA	1.0	NA
GO:0033036	macromolecule localization	biological_process	29.892148732427103	30.248928822004014	29.89018622511921	30.170839704362443	29.873520905195896	29.86295752574771	29.719550980409004	30.099662774632044	29.493769924745095	29.952515016890285	30.124099777160186	30.582679368575192	29.96312327188931	30.4412188524407	29.912890456682767	30.37993631500589	29.600935938472933	29.61884729529255	30.01308278127002	30.599369240035035	29.824782889070192	30.163599227460058	29.96350912355097	30.208496283481644	30.178042976335615	30.556357368881123	1449.0	1077.0	1443.0	1496.0	1438.0	1386.0	1674.0	1513.0	1994.0	1773.0	1814.0	1218.0	1744.0	1573.0	1313.0	1410.0	2077.0	1947.0	1810.0	1570.0	1799.0	1490.0	2015.0	1949.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0033043	regulation of organelle organization	biological_process	24.230506546137235	23.030272306355897	23.901310908182314	20.8922588115252	NA	NA	16.70165323327572	22.62816450153088	23.781133082749033	22.956020275049514	23.991015181057637	24.70576066544217	24.248792103614587	23.734938807268758	23.136599425296108	21.050804100358125	23.33698462900677	18.149649216873357	23.994731839468376	23.296558844606245	20.21012993882505	NA	26.67300446548631	23.146995990936954	22.247616041892393	22.447483422180948	14.0	12.0	NA	NA	3.0	15.0	10.0	11.0	13.0	22.0	19.0	34.0	9.0	6.0	5.0	5.0	15.0	14.0	1.0	NA	31.0	19.0	13.0	16.0	3.0	2.0	NA	NA	2.0	2.0	3.0	3.0	3.0	3.0	3.0	5.0	5.0	3.0	3.0	3.0	4.0	4.0	1.0	NA	5.0	3.0	4.0	4.0
GO:0033044	regulation of chromosome organization	biological_process	22.30567711533442	21.501356920771403	21.605612156462087	20.30729631080404	NA	NA	16.116690732554567	22.043202000809725	21.480016184743672	20.909552307220476	21.72950897011345	22.80711060996464	21.94007570057456	22.62766435269556	20.571953557580773	15.964299832991273	21.01505653411941	15.827721121985995	21.73273136781476	21.03354249039163	NA	NA	24.838256283403066	22.049306660051382	19.924048863292324	20.67068758808794	7.0	8.0	NA	NA	2.0	10.0	3.0	5.0	5.0	11.0	9.0	11.0	1.0	1.0	1.0	1.0	5.0	5.0	NA	NA	13.0	12.0	3.0	5.0	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	2.0	1.0	1.0	1.0
GO:0033045	regulation of sister chromatid segregation	biological_process	22.232592549398618	21.501356920771403	21.605612156462087	20.30729631080404	NA	NA	16.116690732554567	22.043202000809725	21.480016184743672	20.909552307220476	21.72950897011345	22.80711060996464	21.94007570057456	22.62766435269556	20.571953557580773	15.964299832991273	21.01505653411941	15.827721121985995	21.73273136781476	21.03354249039163	NA	NA	24.709513430856223	22.049306660051382	19.924048863292324	20.67068758808794	7.0	8.0	NA	NA	2.0	10.0	3.0	5.0	5.0	11.0	9.0	11.0	1.0	1.0	1.0	1.0	5.0	5.0	NA	NA	12.0	12.0	3.0	5.0	2.0	2.0	NA	NA	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	NA	NA	2.0	2.0	2.0	2.0
GO:0033047	regulation of mitotic sister chromatid segregation	biological_process	22.056440619687923	20.89355569511193	21.58692569765843	19.30729631080404	NA	NA	15.116690732554565	21.043202000809725	21.455263294941687	20.718304230470007	21.68183107913346	22.508406616122702	21.926532102383536	21.75594168222784	20.571953557580773	15.964299832991273	21.01505653411941	15.827721121985995	21.65094132406556	20.8522271408221	NA	NA	24.406766759808246	21.049306660051382	19.921144915605343	20.25594345456654	4.0	4.0	NA	NA	1.0	5.0	2.0	3.0	3.0	6.0	5.0	6.0	1.0	1.0	1.0	1.0	3.0	3.0	NA	NA	7.0	6.0	2.0	3.0	2.0	1.0	NA	NA	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	NA	NA	3.0	1.0	2.0	2.0
GO:0033103	protein secretion by the type VI secretion system	biological_process	NA	19.959613565103005	NA	NA	NA	19.959613565103005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033120	positive regulation of RNA splicing	biological_process	15.595610003213432	19.26425777683261	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.36334204667264	NA	NA	15.595610003213432	19.834637318022743	NA	18.20763105518656	NA	NA	NA	NA	NA	20.085198607210113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	1.0	1.0	NA	1.0	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033157	regulation of intracellular protein transport	biological_process	21.044255650476934	20.427743327406212	NA	NA	NA	NA	18.99138142294598	NA	21.72648548947119	19.480864294040856	NA	20.99455510880895	19.843602815461587	NA	NA	NA	NA	NA	20.19616892871593	NA	NA	NA	22.15780897993748	NA	NA	NA	NA	NA	NA	NA	2.0	NA	2.0	2.0	NA	2.0	2.0	NA	NA	NA	NA	NA	2.0	NA	NA	NA	2.0	NA	NA	NA	NA	NA	NA	NA	2.0	NA	2.0	2.0	NA	2.0	2.0	NA	NA	NA	NA	NA	2.0	NA	NA	NA	2.0	NA	NA	NA
GO:0033170	protein-DNA loading ATPase activity	molecular_function	17.962765729533874	15.68721088692715	NA	NA	NA	NA	18.314511859667444	10.813449860174357	NA	NA	13.591936084082741	15.541230685799821	NA	NA	NA	NA	NA	NA	18.42713267985506	16.732030353252156	NA	NA	NA	NA	18.336664899502804	15.68579498436678	NA	NA	NA	NA	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	1.0	1.0	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	1.0	1.0
GO:0033177	proton-transporting two-sector ATPase complex, proton-transporting domain	cellular_component	25.42111730118134	26.309158806387536	25.128631582577157	25.355009086697464	25.12141354811957	26.402347691867238	25.050404327849318	25.268622001847156	24.633556911089702	25.104704104380453	25.474024740916363	26.610905366469478	25.246874895445423	26.48846195049828	25.14848884214074	26.710069182309343	25.152158547123836	26.025520137485987	25.91444303865085	26.400238017256246	25.997390515425625	26.232939423485703	25.50017671035979	27.228731575210375	25.98870283975366	26.42679715275121	50.0	43.0	42.0	44.0	41.0	35.0	44.0	49.0	45.0	46.0	57.0	44.0	54.0	53.0	41.0	45.0	57.0	60.0	62.0	59.0	43.0	51.0	58.0	66.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:0033178	proton-transporting two-sector ATPase complex, catalytic domain	cellular_component	28.075773876217767	28.700168052148108	27.930815361298805	27.91727712342935	27.35943205790534	28.414152980835226	27.75446415435721	28.632192632721264	28.111477120770832	28.63651120720438	28.263813590677906	28.97549467403287	27.980274118429005	28.253485648703528	27.794700103404193	29.180839844853182	27.90132566186881	28.910224806544758	28.640921210615065	28.712028094444708	28.411428612458593	28.654298310989134	28.194639401608704	28.948649909954526	28.146080671076554	28.738299747411666	253.0	145.0	190.0	225.0	257.0	250.0	339.0	300.0	348.0	304.0	275.0	198.0	314.0	280.0	246.0	255.0	312.0	288.0	289.0	265.0	333.0	281.0	303.0	311.0	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	1.0	2.0	2.0	2.0	2.0	1.0	2.0	2.0	2.0
GO:0033179	proton-transporting V-type ATPase, V0 domain	cellular_component	20.412478626118606	20.73177538968	20.528024397277456	20.49450385467447	21.801081733618624	22.06911620864629	18.60492287257847	15.989631635416481	19.995173107816342	18.143565886338763	NA	NA	15.338913458399995	21.043686505472973	22.064435881235838	19.814022772450805	14.938983968465568	17.558626048428895	20.882063196388774	22.0383451293234	19.1313923734694	20.983436053020675	20.001979211813477	19.46465408380541	19.47047360425882	21.277747522112115	4.0	3.0	7.0	7.0	2.0	1.0	3.0	2.0	NA	NA	2.0	3.0	8.0	4.0	1.0	2.0	5.0	5.0	4.0	4.0	3.0	2.0	3.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033180	proton-transporting V-type ATPase, V1 domain	cellular_component	20.88331340129881	21.17656083092887	NA	NA	22.432642351585482	23.277569034046355	17.52962796737188	18.166521266323006	20.087765917152822	18.163228606088413	NA	NA	17.257692819118503	18.71008284504751	22.140627830662904	20.37651962978854	NA	NA	17.78761697295333	20.394277913079375	21.683100979834013	22.493396111218498	NA	19.033347966145254	17.044743196318787	19.88196112219814	NA	NA	5.0	5.0	1.0	1.0	2.0	2.0	NA	NA	1.0	1.0	4.0	2.0	NA	NA	1.0	1.0	3.0	2.0	NA	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033194	response to hydroperoxide	biological_process	23.751518106086277	21.06552127473185	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.931436618663088	NA	NA	NA	NA	NA	25.333267947344055	22.598664951468013	14.954393231335088	14.851040220559666	NA	17.62917557325923	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	6.0	7.0	1.0	1.0	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA
GO:0033195	response to alkyl hydroperoxide	biological_process	25.31526070567054	22.590541067941906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.31526070567054	22.590541067941906	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.0	4.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033201	alpha-1,4-glucan synthase activity	molecular_function	24.088431104852376	23.491848407279125	25.482149368080442	23.15992568416413	24.260436266458548	22.308928768757273	23.312311867895716	23.925218562411306	22.90247730549629	23.106743373100567	23.78980724238827	23.884693249596246	23.979414358970516	23.38597409557544	24.846462529830262	24.389169539330357	23.130749519496998	23.369959367297763	22.64771105461465	22.88765139051913	24.68286462644812	24.04931426526197	23.069243508514237	22.821235446346417	23.943444601382655	23.28659755462945	35.0	24.0	27.0	22.0	27.0	24.0	20.0	14.0	35.0	31.0	37.0	19.0	43.0	36.0	28.0	27.0	23.0	23.0	42.0	36.0	39.0	25.0	39.0	31.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033202	DNA helicase complex	cellular_component	22.46389185706232	21.591142984739918	20.239053170005068	19.617199072719067	18.58918323064613	20.94756371504297	21.605162990037698	21.582299507004567	21.195713075357144	21.766859171119947	23.371543314003638	22.706591865616254	23.315170080824988	21.961899540465133	21.560953563244382	20.974653712887903	21.557614023410622	21.11403450611072	22.92848581424873	21.509691213058858	23.642238107056954	20.552608124542857	22.612363305111582	20.663231660385506	22.787372076442562	22.72472848141301	4.0	4.0	2.0	6.0	9.0	7.0	8.0	8.0	14.0	13.0	14.0	9.0	6.0	5.0	6.0	7.0	12.0	14.0	8.0	5.0	8.0	7.0	12.0	12.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	2.0
GO:0033212	iron import into cell	biological_process	16.291270559466078	20.356078711312914	NA	18.33690929452759	17.18056178367648	22.31703738782877	NA	NA	NA	NA	NA	NA	15.70734430133964	20.36911761560911	NA	NA	NA	16.92105013032053	15.234144313700106	NA	NA	19.75990550238232	NA	NA	NA	16.990933296539527	NA	1.0	5.0	7.0	NA	NA	NA	NA	NA	NA	1.0	3.0	NA	NA	NA	1.0	1.0	NA	NA	3.0	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033218	amide binding	molecular_function	27.59378566650551	26.977390421835292	27.696949415682067	26.74959258029916	26.90203038655006	26.30677065486797	27.270488803082202	27.54210499817826	27.719761961145906	27.534459163637862	27.762637216995582	27.443576061921807	27.219691231515146	26.546434607134888	27.538884803191905	26.210854482547937	27.768225386736887	26.87023968157509	28.351417423913414	27.739259415007812	26.335669526126985	26.30871613946948	27.836376227924337	26.101093471719874	27.779562140228876	27.059344077187617	121.0	105.0	119.0	127.0	110.0	144.0	136.0	139.0	154.0	150.0	180.0	144.0	150.0	153.0	105.0	112.0	142.0	152.0	135.0	127.0	115.0	91.0	165.0	165.0	5.0	5.0	5.0	5.0	6.0	6.0	6.0	5.0	6.0	6.0	6.0	5.0	5.0	5.0	6.0	5.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0	6.0
GO:0033220	amide-transporting ATPase activity	molecular_function	22.87649657708914	19.137324871742134	NA	NA	19.144725135168407	15.90134748209623	22.888306456458594	14.489713208217516	24.293722854634552	17.565170533681943	23.796563700171713	17.449270931615878	22.879756813878398	15.824515897236424	22.540192888730243	17.923948064587382	22.505258397177425	19.23923975904712	21.924941713930206	22.07157472484039	18.43284885205216	13.91748515437904	22.76587298098536	17.886821134140565	23.251591512651768	18.1701406367725	NA	NA	4.0	2.0	7.0	1.0	16.0	3.0	13.0	5.0	13.0	1.0	13.0	7.0	6.0	2.0	9.0	9.0	2.0	1.0	16.0	5.0	9.0	3.0	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:0033231	carbohydrate export	biological_process	14.154501963119545	16.969775856430786	NA	NA	NA	18.097610158695787	NA	16.060898655930846	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.154501963119545	16.516250393141544	NA	NA	NA	16.112097603890106	NA	NA	NA	1.0	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:0033238	regulation of cellular amine metabolic process	biological_process	17.491662778485747	13.728617904985931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.846313263647804	NA	NA	NA	NA	NA	NA	NA	18.24040827918938	13.728617904985931	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	NA	NA	NA	NA	NA	NA	NA	2.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA
GO:0033281	TAT protein transport complex	cellular_component	21.9160844953839	20.242812189526543	18.876982327631634	NA	16.197832908213023	19.679313884254906	21.7212127064652	17.26542245729969	19.514362237781757	20.534307758481443	21.833103175716538	20.99076468342792	22.831740700145332	19.03859926506837	21.71362490321361	17.3763874273135	21.46332345191955	20.370622674344386	21.568167403199798	19.82023509729976	23.196528125930282	17.991418706625264	22.40582855856357	14.077072690367096	22.72110129565221	22.462907653924002	1.0	NA	1.0	1.0	3.0	2.0	2.0	3.0	5.0	5.0	8.0	3.0	4.0	4.0	3.0	3.0	4.0	4.0	8.0	2.0	7.0	1.0	6.0	6.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
